id,jlabel,lower,upper,skillDist,desc
1,座れず,NA,-27.1,-27未満,「難しすぎるようだ」と表示され、合成できない。
2,ほぼ無理,-27,-10.1,-27 ～ -10.1,合成は可能だが、ほぼ確実に失敗する。要求される合成スキルが1種のみの場合はスキル上げに向かない。複合レシピにおいて一つ以上の合成スキルがこの範囲で他の内一つでも-5～-0.1ならば効率的な割り上げが可能。【割り上げ】項参照。
3,厳しい,-10,-5.1,-10 ～ -5.1,大抵は失敗する。原価が極端に安いレシピならスキル上げに使えないこともない。【割り上げ】項参照
4,ギリギリ,-5,-3.1,-5 ～ -3.1,失敗する確率はそれなりにある。合成失敗してもスキルアップの可能性がある。
5,なんとか,-3,-2.1,-3 ～ -2.1,合成失敗する確率は低い。合成失敗してもスキルアップの可能性がある。
6,適正,-2,-0.1,-2 ～ -0.1,失敗する確率はレシピのスキルキャップ時とほぼ同等と考えてよい（HQがほぼ発生しないだけ）。合成失敗してもスキルアップの可能性がある。
7,ちょうど,0,0,0,安定した成功が見込めHQになる確率*3が僅かに上がる。
8,おまけアップ,0,10.9,0 ～ +10.9,2015.5.14以降、合成成功時に限りスキルアップするようになった。
9,ちょっとHQ,11,30.9,+11以上,そのレシピではスキルアップしなくなる。HQになる確率が少し上がる。
10,HQアップ,31,50.9,+31以上,HQになる確率がさらに上がる。
11,HQお得,51,NA,+51以上,NQとHQがほぼ半々の確率になる。レシピによってはHQ確率が調整され半分とならないものもある。
